,Filepath,Predictions
0,../input/fooddataset/Food/20170521_091328.jpg,Egg pudding
1,../input/fooddataset/Food/IMG_5028.jpg,Chongqing Hot and Sour Rice Noodles
2,../input/fooddataset/Food/IMG_9594.jpg,Poached Egg
3,../input/fooddataset/Food/IMG_7895.jpg,ice cream
4,../input/fooddataset/Food/marine iguana hunting for food underwater - Galapagos.jpg,Seaweed and Egg Soup
5,../input/fooddataset/Food/IMG_2609.jpg,Tangyuan
6,../input/fooddataset/Food/20171102_072621.jpg,Double skin milk
7,../input/fooddataset/Food/IMG_8529.jpg,Pork wonton
8,../input/fooddataset/Food/IMG_6826.jpg,Seaweed and Egg Soup
9,../input/fooddataset/Food/IMG_4526.jpg,Coconut Chicken
10,../input/fooddataset/Food/IMG_6762.jpg,Golden meat rolls
11,../input/fooddataset/Food/Paris_20090628_047.jpg,Stewed Chicken with Three Cups Sauce
12,../input/fooddataset/Food/IMG_8542.jpg,Cold Rice Noodles
13,../input/fooddataset/Food/IMG_2282.jpg,Scallop in Shell
14,../input/fooddataset/Food/IMG_6541.jpg,cookies
15,../input/fooddataset/Food/Paris_20090630_02.jpg,Steamed Pork Dumplings
16,../input/fooddataset/Food/IMG_7833.jpg,Poached Egg
17,../input/fooddataset/Food/IMG_1448.jpg,Scallop in Shell
18,../input/fooddataset/Food/IMG_1798.jpg,Mashed garlic eggplant
19,../input/fooddataset/Food/IMG_6828.jpg,Abalone
20,../input/fooddataset/Food/IMG_7290.jpg,Roast goose
21,../input/fooddataset/Food/IMG_6449.jpg,Steamed pork with rice powder
22,../input/fooddataset/Food/IMG_6334.jpg,Hot and Sour Soup
23,../input/fooddataset/Food/IMG_1996.jpg,Crackers
24,../input/fooddataset/Food/IMG_7284.jpg,Tiger lily buds in Baconic
25,../input/fooddataset/Food/IMG_3590.jpg,stuffed bitter melon
26,../input/fooddataset/Food/IMG_6908.jpg,Steamed Perch
27,../input/fooddataset/Food/20170821_011906.jpg,Mantou
28,../input/fooddataset/Food/IMG_3318.jpg,Steamed Perch
29,../input/fooddataset/Food/IMG_6725.jpg,Tangyuan
30,../input/fooddataset/Food/20170610_150445.jpg,Shredded chicken
31,../input/fooddataset/Food/IMG_7835.jpg,Roast goose
32,../input/fooddataset/Food/IMG_9769.jpg,Poached Egg
33,../input/fooddataset/Food/China_2008_27.jpg,Pumpkin porridge
34,../input/fooddataset/Food/IMG_5402.jpg,Steamed shrimp with garlic and vermicelli
35,../input/fooddataset/Food/EFFECTS(7).jpg,Spinach and pork liver soup
36,../input/fooddataset/Food/IMG_4115.jpg,fried noodles
37,../input/fooddataset/Food/IMG_6542.jpg,Golden meat rolls
38,../input/fooddataset/Food/20171226_190726.jpg,Chicken gizzard
39,../input/fooddataset/Food/IMG_1431.jpg,Pine cake with Diced Scallion
40,../input/fooddataset/Food/20170607_122212.jpg,Twist
41,../input/fooddataset/Food/IMG_3614.jpg,Yams in Hot Toffee
42,../input/fooddataset/Food/IMG_9764.jpg,Fried Yam
43,../input/fooddataset/Food/IMG_1443.jpg,Braised spareribs with kelp
44,../input/fooddataset/Food/20171102_072626.jpg,Double skin milk
45,../input/fooddataset/Food/IMG_2338.jpg,Chiffon Cake
46,../input/fooddataset/Food/IMG_5400.jpg,Black fungus salad
47,../input/fooddataset/Food/IMG_2134.jpg,squid
48,../input/fooddataset/Food/IMG_7392.jpg,ice cream
49,../input/fooddataset/Food/IMG_5050.jpg,Boiled chicken
50,../input/fooddataset/Food/IMG_6139.jpg,Tangyuan
51,../input/fooddataset/Food/IMG_2589.jpg,Sauted Chinese Greens with Mushrooms
52,../input/fooddataset/Food/IMG_2539.jpg,Scallop in Shell
53,../input/fooddataset/Food/IMG_9762.jpg,Steamed Perch
54,../input/fooddataset/Food/IMG_6535.jpg,Spicy cabbage
55,../input/fooddataset/Food/20170609_150212.jpg,Shredded chicken
56,../input/fooddataset/Food/IMG_7975.jpg,Braised Fungus with pork slice
57,../input/fooddataset/Food/IMG_5487.jpg,Poached Egg in Fermented Glutinous Rice Soup
58,../input/fooddataset/Food/China_2008_211.jpg,Crab
59,../input/fooddataset/Food/IMG_2986.jpg,ice cream
60,../input/fooddataset/Food/IMG_7292.jpg,Beef Seasoned with Soy Sauce
61,../input/fooddataset/Food/IMG_3457.jpg,Roast goose
62,../input/fooddataset/Food/IMG_9689.jpg,Roujiamo
63,../input/fooddataset/Food/IMG_6548.jpg,Pan-fried Crucian Carp
64,../input/fooddataset/Food/IMG_5659.jpg,Oysters
65,../input/fooddataset/Food/IMG_1317.jpg,Mashed garlic eggplant
66,../input/fooddataset/Food/IMG_8563.jpg,Lettuce shredded meat
67,../input/fooddataset/Food/IMG_1206.jpg,Goat Soup
68,../input/fooddataset/Food/IMG_7646.jpg,Hot and sour shredded potatoes
69,../input/fooddataset/Food/20170827_133313.jpg,Stuffed Pork with Chillies
70,../input/fooddataset/Food/IMG_2527.jpg,Mantou
71,../input/fooddataset/Food/IMG_0976.jpg,Mashed garlic eggplant
72,../input/fooddataset/Food/IMG_6899.jpg,Braised beef noodle
73,../input/fooddataset/Food/China_2008_22.jpg,Brown sugar ice powder
74,../input/fooddataset/Food/IMG_5801.jpg,Black bone chicken soup
75,../input/fooddataset/Food/Sydney_20100529_001.jpg,Twist
76,../input/fooddataset/Food/IMG_9794.jpg,Pork ribs soup with radish
77,../input/fooddataset/Food/IMG_2985.jpg,Preserved egg salad
78,../input/fooddataset/Food/IMG_2737.jpg,Boiled chicken
79,../input/fooddataset/Food/IMG_3393.jpg,Pumpkin porridge
80,../input/fooddataset/Food/IMG_9633.jpg,Sweet and Sour Mandarin Fish
81,../input/fooddataset/Food/IMG_6763.jpg,Steamed Perch
82,../input/fooddataset/Food/IMG_0909.jpg,ice cream
83,../input/fooddataset/Food/IMG_1248.jpg,Steamed Perch
84,../input/fooddataset/Food/IMG_8505.jpg,Brown sugar ice powder
85,../input/fooddataset/Food/IMG_7339.jpg,Chiffon Cake
86,../input/fooddataset/Food/IMG_5012.jpg,Chiffon Cake
87,../input/fooddataset/Food/IMG_3445.jpg,Egg pudding
88,../input/fooddataset/Food/IMG_1438.jpg,Tangyuan
89,../input/fooddataset/Food/IMG_5420.jpg,Sesame seed cake
90,../input/fooddataset/Food/IMG_6919.jpg,Roast goose
91,../input/fooddataset/Food/Sydney_20100529_002.jpg,grilled fish
92,../input/fooddataset/Food/IMG_6137.jpg,Pork wonton
93,../input/fooddataset/Food/Cairns_20100525_014.jpg,Steamed Bun Stuffed
94,../input/fooddataset/Food/IMG_7188.jpg,Shrimp Duplings
95,../input/fooddataset/Food/IMG_0314.jpg,Mashed potatoes
96,../input/fooddataset/Food/20170825_172600.jpg,Brown sugar ice powder
97,../input/fooddataset/Food/IMG_1454.jpg,Steamed Pork Dumplings
98,../input/fooddataset/Food/IMG_9707.jpg,Yuxiang Eggplant
99,../input/fooddataset/Food/IMG_1229.jpg,Dumplings
100,../input/fooddataset/Food/IMG_2511.jpg,Tangyuan
101,../input/fooddataset/Food/IMG_6803.jpg,Braised spareribs with kelp
102,../input/fooddataset/Food/IMG_6549.jpg,Pipi shrimp
103,../input/fooddataset/Food/IMG_1869.jpg,Oysters
104,../input/fooddataset/Food/IMG_5369.jpg,Roast goose
105,../input/fooddataset/Food/Hawaii_2008_320.jpg,Yu-Shiang Shredded Pork
106,../input/fooddataset/Food/IMG_0948.jpg,Pan-fried Crucian Carp
107,../input/fooddataset/Food/IMG_1122.jpg,Mashed garlic eggplant
108,../input/fooddataset/Food/IMG_7731.jpg,Boiled chicken
109,../input/fooddataset/Food/8c50b401-1713-40be-8958-0f63e54d943d.jpg,Sugar oil cake
110,../input/fooddataset/Food/IMG_1246.jpg,Leek box
111,../input/fooddataset/Food/IMG_6641.jpg,Steamed Pork Dumplings
112,../input/fooddataset/Food/IMG_1439.jpg,ice cream
113,../input/fooddataset/Food/IMG_7654.jpg,Sauteed Lettuce in Oyster Sauce
114,../input/fooddataset/Food/IMG_6145.jpg,ice cream
115,../input/fooddataset/Food/IMG_1447(1).jpg,Tomato salad
116,../input/fooddataset/Food/IMG_8502.jpg,Kimbap
117,../input/fooddataset/Food/IMG_4972.jpg,Egg pie cake
118,../input/fooddataset/Food/IMG_1447.jpg,Shrimp Duplings
119,../input/fooddataset/Food/IMG_2277.jpg,"Sauteed Sliced Pork,Eggs and Black Fungus"
120,../input/fooddataset/Food/China_2008_316.jpg,Pork Lungs in Chili Sauce
121,../input/fooddataset/Food/IMG_1442.jpg,Chicken Feet with Pickled Peppers
122,../input/fooddataset/Food/IMG_8506.jpg,Pork wonton
123,../input/fooddataset/Food/IMG_9709.jpg,Braised beef noodle
124,../input/fooddataset/Food/IMG_6550.jpg,Dumplings
125,../input/fooddataset/Food/IMG_2257.jpg,Bean curd
126,../input/fooddataset/Food/IMG_9186.jpg,Rice congee
127,../input/fooddataset/Food/IMG_1453.jpg,Oysters
128,../input/fooddataset/Food/20171203_164837.jpg,Croissant
129,../input/fooddataset/Food/Hawaii_2008_322.jpg,Twist
130,../input/fooddataset/Food/IMG_3063.jpg,Brown sugar ice powder
131,../input/fooddataset/Food/EFFECTS(9).jpg,Sliced Boiled Pork with Garlic Sauce
132,../input/fooddataset/Food/20170926_122548.jpg,Egg pudding
133,../input/fooddataset/Food/20170824_064956.jpg,Double skin milk
134,../input/fooddataset/Food/IMG_2308.jpg,Steamed Perch
135,../input/fooddataset/Food/IMG_6333.jpg,Brown sugar ice powder
136,../input/fooddataset/Food/IMG_2744.jpg,Steamed egg custard
137,../input/fooddataset/Food/IMG_4117.jpg,Pine cake with Diced Scallion
138,../input/fooddataset/Food/IMG_9683.jpg,Steamed Perch
139,../input/fooddataset/Food/20171205_201038.jpg,Cold noodles
140,../input/fooddataset/Food/IMG_7293.jpg,Pan-fried Crucian Carp
141,../input/fooddataset/Food/IMG_2158.jpg,Double skin milk
142,../input/fooddataset/Food/20171129_062428.jpg,Boiled chicken
143,../input/fooddataset/Food/IMG_5660.jpg,Pork wonton
144,../input/fooddataset/Food/Hawaii_2008_325.jpg,Braised Shrimp in chili oil
145,../input/fooddataset/Food/IMG_7648.jpg,Shrimp Duplings
146,../input/fooddataset/Food/IMG_7067.jpg,Sweet and sour fish
147,../input/fooddataset/Food/IMG_9592.jpg,Yuba salad
148,../input/fooddataset/Food/IMG_1263.jpg,Steamed Chicken with Chili Sauce
149,../input/fooddataset/Food/IMG_4902.jpg,Beef Seasoned with Soy Sauce
150,../input/fooddataset/Food/IMG_4433.jpg,Egg pudding
151,../input/fooddataset/Food/IMG_5232.jpg,Turtle
152,../input/fooddataset/Food/IMG_8872.jpg,ice cream
153,../input/fooddataset/Food/IMG_7638.jpg,Seaweed and Egg Soup
154,../input/fooddataset/Food/Cairns_20100525_007.jpg,Poached Egg
155,../input/fooddataset/Food/IMG_3711.jpg,Pork with salted vegetable
156,../input/fooddataset/Food/IMG_7159.jpg,Egg pudding
157,../input/fooddataset/Food/IMG_8819.jpg,Spinach and pork liver soup
158,../input/fooddataset/Food/20171224_191220.jpg,Golden meat rolls
159,../input/fooddataset/Food/IMG_8709.jpg,Preserved egg salad
160,../input/fooddataset/Food/IMG_5135.jpg,Seaweed tofu soup
161,../input/fooddataset/Food/IMG_6917.jpg,Steamed Perch
162,../input/fooddataset/Food/IMG_1446(1).jpg,Beijing Roast Duck
163,../input/fooddataset/Food/IMG_7647.jpg,Cold Rice Noodles
164,../input/fooddataset/Food/IMG_3710.jpg,Seaweed tofu soup
165,../input/fooddataset/Food/Hawaii_2008_321.jpg,Seaweed salad
166,../input/fooddataset/Food/IMG_2728.jpg,Boiled chicken
167,../input/fooddataset/Food/IMG_2187.jpg,Peanuts
168,../input/fooddataset/Food/20171226_190605.jpg,Abalone
169,../input/fooddataset/Food/IMG_5680.jpg,Poached Egg
170,../input/fooddataset/Food/China_2008_315.jpg,Fried Sweet and Sour Tenderloin
171,../input/fooddataset/Food/IMG_5051.jpg,ice cream
172,../input/fooddataset/Food/IMG_5393.jpg,Pig ears
173,../input/fooddataset/Food/China_2008_26.jpg,Mashed garlic eggplant
174,../input/fooddataset/Food/IMG_4432.jpg,Seaweed tofu soup
175,../input/fooddataset/Food/EFFECTS.jpg,Shredded chicken
176,../input/fooddataset/Food/IMG_2280.jpg,Sesame seed cake
177,../input/fooddataset/Food/IMG_6457.jpg,ice cream
178,../input/fooddataset/Food/20171226_203458.jpg,ice cream
179,../input/fooddataset/Food/IMG_8507.jpg,Steamed Perch
180,../input/fooddataset/Food/Sydney_20100527_130.jpg,grilled fish
181,../input/fooddataset/Food/IMG_1867.jpg,Pig ears
182,../input/fooddataset/Food/Sydney_20100529_012.jpg,Crackers
183,../input/fooddataset/Food/IMG_1387.jpg,Oysters
184,../input/fooddataset/Food/IMG_8894.jpg,Scallop in Shell
185,../input/fooddataset/Food/IMG_6443.jpg,Potato omelet
186,../input/fooddataset/Food/IMG_0350.jpg,Steamed Pork Dumplings
187,../input/fooddataset/Food/IMG_2319.jpg,Golden meat rolls
188,../input/fooddataset/Food/IMG_8169.jpg,Preserved egg salad
189,../input/fooddataset/Food/IMG_3364.jpg,Pork ribs soup with radish
190,../input/fooddataset/Food/IMG_6065.jpg,toast
191,../input/fooddataset/Food/Paris_20090628_048.jpg,Abalone
192,../input/fooddataset/Food/IMG_8534.jpg,Leek box
193,../input/fooddataset/Food/China_2008_305.jpg,Chicken Feet with Pickled Peppers
194,../input/fooddataset/Food/IMG_9377.jpg,Egg Tart
195,../input/fooddataset/Food/IMG_2269.jpg,Brown sugar ice powder
196,../input/fooddataset/Food/20171129_062423.jpg,ice cream
197,../input/fooddataset/Food/IMG_9685.jpg,Black bone chicken soup
198,../input/fooddataset/Food/IMG_7686.jpg,Golden meat rolls
199,../input/fooddataset/Food/IMG_7295.jpg,Pan-fried Crucian Carp
200,../input/fooddataset/Food/20170307_115227.jpg,Brown sugar ice powder
201,../input/fooddataset/Food/IMG_6891.jpg,Twist
202,../input/fooddataset/Food/IMG_7260.jpg,Steamed Perch
203,../input/fooddataset/Food/EFFECTS(4).jpg,Chongqing Hot and Sour Rice Noodles
204,../input/fooddataset/Food/IMG_20200220_142255.jpg,Egg pudding
205,../input/fooddataset/Food/IMG_7232.jpg,Lamb shashlik
206,../input/fooddataset/Food/IMG_1444.jpg,Double skin milk
207,../input/fooddataset/Food/IMG_9711.jpg,Double skin milk
208,../input/fooddataset/Food/20170824_064923.jpg,Shrimp Duplings
209,../input/fooddataset/Food/Hawaii_2008_312.jpg,Fried Yam
210,../input/fooddataset/Food/20171226_190519.jpg,Mala xiang guo
211,../input/fooddataset/Food/IMG_9825.jpg,ice cream
212,../input/fooddataset/Food/IMG_2982.jpg,Mashed garlic eggplant
213,../input/fooddataset/Food/IMG_8415.jpg,Pipi shrimp
214,../input/fooddataset/Food/China_2008_30.jpg,sauteed noodles with minced meat
215,../input/fooddataset/Food/Denver_201006_387.jpg,Chicken Feet with Pickled Peppers
216,../input/fooddataset/Food/IMG_4116.jpg,Preserved egg salad
217,../input/fooddataset/Food/IMG_2528.jpg,Abalone
218,../input/fooddataset/Food/Paris_20090629_240.jpg,Steamed pork with rice powder
219,../input/fooddataset/Food/IMG_1449.jpg,Tiger lily buds in Baconic
220,../input/fooddataset/Food/20170827_134821.jpg,ice cream
221,../input/fooddataset/Food/IMG_2585.jpg,Tangyuan
222,../input/fooddataset/Food/IMG_4871.jpg,Cola Chicken wings
223,../input/fooddataset/Food/IMG_1272.jpg,Sauteed Shredded Pork in Sweet Bean Sauce
224,../input/fooddataset/Food/China_2008_225.jpg,edamame beans
225,../input/fooddataset/Food/EFFECTS(3).jpg,Hot and sour shredded potatoes
226,../input/fooddataset/Food/China_2008_307.jpg,Egg pudding
227,../input/fooddataset/Food/IMG_20171214_192012.jpg,Fried milk
228,../input/fooddataset/Food/IMG_8545.jpg,Braised beef
229,../input/fooddataset/Food/IMG_6204.jpg,Steamed egg custard
230,../input/fooddataset/Food/20170824_065439.jpg,Braised beef noodle
231,../input/fooddataset/Food/China_2008_308.jpg,Kimbap
232,../input/fooddataset/Food/IMG_1683.jpg,Twist
233,../input/fooddataset/Food/IMG_1191.jpg,Steamed Pork Dumplings
234,../input/fooddataset/Food/IMG_2769.jpg,Pork with salted vegetable
235,../input/fooddataset/Food/IMG_2296.jpg,Boiled Fish with Picked Cabbage and Chili
236,../input/fooddataset/Food/IMG_2295.jpg,Pig ears
237,../input/fooddataset/Food/IMG_1446.jpg,Tangyuan
238,../input/fooddataset/Food/IMG_1318.jpg,Mashed garlic eggplant
239,../input/fooddataset/Food/IMG_6063.jpg,Golden meat rolls
240,../input/fooddataset/Food/IMG_8688.jpg,Spinach and pork liver soup
241,../input/fooddataset/Food/IMG_5013.jpg,Double skin milk
242,../input/fooddataset/Food/Sydney_20100529_007.jpg,Crab
243,../input/fooddataset/Food/IMG_6871.jpg,Lamb shashlik
244,../input/fooddataset/Food/IMG_2785.jpg,Roast goose
245,../input/fooddataset/Food/IMG_5698.jpg,Marinated Egg
246,../input/fooddataset/Food/IMG_7832.jpg,Spinach and pork liver soup
247,../input/fooddataset/Food/IMG_5802.jpg,Scallop in Shell
248,../input/fooddataset/Food/IMG_2192.jpg,Crackers
249,../input/fooddataset/Food/20171217_204024.jpg,Steamed Perch
250,../input/fooddataset/Food/IMG_1413.jpg,Egg pudding
251,../input/fooddataset/Food/IMG_6347.jpg,Brown sugar ice powder
252,../input/fooddataset/Food/IMG_2972.jpg,Mantou with purple yam and pumpkin
253,../input/fooddataset/Food/Cairns_20100525_009.jpg,Egg pudding
254,../input/fooddataset/Food/IMG_9289.jpg,Omelette
255,../input/fooddataset/Food/IMG_4976.jpg,Chongqing Hot and Sour Rice Noodles
256,../input/fooddataset/Food/IMG_20170721_145338.jpg,Miso soup
257,../input/fooddataset/Food/Sydney_20100528_055.jpg,Tangyuan
258,../input/fooddataset/Food/IMG_1002.jpg,Stone pot of rice
259,../input/fooddataset/Food/IMG_8919.jpg,Poached Egg
260,../input/fooddataset/Food/IMG_9805.jpg,Fried Yam
261,../input/fooddataset/Food/IMG_9686.jpg,Steamed egg custard
262,../input/fooddataset/Food/IMG_8508.jpg,Leek box
263,../input/fooddataset/Food/IMG_1451.jpg,Steamed Perch
264,../input/fooddataset/Food/IMG_5036.jpg,Soda biscuit
265,../input/fooddataset/Food/20171226_203451.jpg,Cucumber in Sauce
266,../input/fooddataset/Food/IMG_0352.jpg,Pork wonton
267,../input/fooddataset/Food/IMG_9569.jpg,Chicken Feet with black bean sauce
268,../input/fooddataset/Food/IMG_5973.jpg,Steamed Perch
269,../input/fooddataset/Food/China_2008_46.jpg,Beijing Roast Duck
270,../input/fooddataset/Food/IMG_5488.jpg,Boiled Fish with Picked Cabbage and Chili
271,../input/fooddataset/Food/IMG_5004.jpg,Boiled chicken
272,../input/fooddataset/Food/IMG_2736.jpg,Oyster mushroom
273,../input/fooddataset/Food/IMG_8871.jpg,Braised spareribs with kelp
274,../input/fooddataset/Food/IMG_1441(1).jpg,Crab
275,../input/fooddataset/Food/IMG_6761.jpg,Pizza
276,../input/fooddataset/Food/IMG_2128.jpg,Roujiamo
277,../input/fooddataset/Food/IMG_3277.jpg,Tiger lily buds in Baconic
278,../input/fooddataset/Food/China_2008_47.jpg,Mashed garlic eggplant
279,../input/fooddataset/Food/IMG_7171.jpg,Beijing Roast Duck
280,../input/fooddataset/Food/China_2008_23.jpg,Tangyuan
281,../input/fooddataset/Food/IMG_9710.jpg,Cucumber in Sauce
282,../input/fooddataset/Food/IMG_1266.jpg,Lettuce with smashed garlic
283,../input/fooddataset/Food/IMG_7951.jpg,Pan-fried Crucian Carp
284,../input/fooddataset/Food/IMG_2191.jpg,Eggplant with mince pork
285,../input/fooddataset/Food/IMG_6859.jpg,Seaweed salad
286,../input/fooddataset/Food/Hawaii_2008_313.jpg,Fried Sweet and Sour Tenderloin
287,../input/fooddataset/Food/IMG_2610.jpg,Shrimp Duplings
288,../input/fooddataset/Food/IMG_1441.jpg,Preserved egg salad
289,../input/fooddataset/Food/IMG_9593.jpg,Roast goose
290,../input/fooddataset/Food/IMG_5677.jpg,Oysters
291,../input/fooddataset/Food/20170531_181713.jpg,Bread
292,../input/fooddataset/Food/IMG_7049.jpg,Lotus root
293,../input/fooddataset/Food/IMG_7887.jpg,Beijing Roast Duck
294,../input/fooddataset/Food/IMG_8820.jpg,French fries
295,../input/fooddataset/Food/IMG_4903.jpg,Double skin milk
296,../input/fooddataset/Food/IMG_7970.jpg,Abalone
297,../input/fooddataset/Food/IMG_7798.jpg,Egg Tart
298,../input/fooddataset/Food/IMG_6456.jpg,Scallop in Shell
299,../input/fooddataset/Food/IMG_2224.jpg,Tomato salad
300,../input/fooddataset/Food/IMG_6048.jpg,Goat Soup
301,../input/fooddataset/Food/20171129_194748.jpg,Pizza
302,../input/fooddataset/Food/IMG_20200220_142249.jpg,toast
303,../input/fooddataset/Food/Paris_20090629_239.jpg,spaghetti with meat sauce
304,../input/fooddataset/Food/IMG_5138.jpg,Tripe
305,../input/fooddataset/Food/IMG_6258.jpg,Turtle
306,../input/fooddataset/Food/IMG_5974.jpg,Egg steamed meat pie
307,../input/fooddataset/Food/Sydney_20100529_016.jpg,Braised Shrimp in chili oil
308,../input/fooddataset/Food/IMG_9306.jpg,Spinach and pork liver soup
309,../input/fooddataset/Food/IMG_1672.jpg,Boiled chicken
310,../input/fooddataset/Food/Hawaii_2008_324.jpg,Spicy cabbage
311,../input/fooddataset/Food/IMG_2307.jpg,Lettuce shredded meat
312,../input/fooddataset/Food/D466B344-4044-436C-A2EA-6C24F6C01E87.jpg,Pipi shrimp
313,../input/fooddataset/Food/Munich_20090619_08.jpg,Mashed garlic eggplant
314,../input/fooddataset/Food/IMG_2604.jpg,Pork ribs soup with radish
315,../input/fooddataset/Food/IMG_5400(1).jpg,Spiced mushroom
316,../input/fooddataset/Food/IMG_1416.jpg,Preserved egg salad
317,../input/fooddataset/Food/IMG_4973.jpg,Stone pot of rice
318,../input/fooddataset/Food/IMG_7259.jpg,ice cream
319,../input/fooddataset/Food/Paris_20090630_01.jpg,Steamed pork with rice powder
320,../input/fooddataset/Food/20171125_115919.jpg,Sauteed spinach
321,../input/fooddataset/Food/IMG_6255.jpg,Egg pudding
322,../input/fooddataset/Food/IMG_1432.jpg,Minced Pork Congee with Preserved Egg
323,../input/fooddataset/Food/IMG_1415.jpg,Preserved egg salad
324,../input/fooddataset/Food/IMG_9509.jpg,Lettuce with smashed garlic
325,../input/fooddataset/Food/IMG_4977.jpg,Sauteed Lily Bulbs and Celery
326,../input/fooddataset/Food/20170521_090849.jpg,Sesame seed cake
327,../input/fooddataset/Food/China_2008_42.jpg,Mashed garlic eggplant
328,../input/fooddataset/Food/IMG_6394.jpg,Fried Dumplings
329,../input/fooddataset/Food/IMG_7831.jpg,Bean curd
330,../input/fooddataset/Food/IMG_1681.jpg,Crab
331,../input/fooddataset/Food/IMG_6872.jpg,West Lake beef soup
332,../input/fooddataset/Food/IMG_6939.jpg,Tangyuan
333,../input/fooddataset/Food/IMG_0351.jpg,Steamed Pork Dumplings
