,Filepath,Predictions
334,../input/fooddataset/Food/IMG_1284.jpg,Egg pudding
335,../input/fooddataset/Food/IMG_8168.jpg,Kimbap
336,../input/fooddataset/Food/IMG_2182.jpg,Coconut Chicken
337,../input/fooddataset/Food/IMG_7294.jpg,Preserved egg salad
338,../input/fooddataset/Food/IMG_6445.jpg,Steamed pork with rice powder
339,../input/fooddataset/Food/IMG_2324.jpg,Minced Pork Congee with Preserved Egg
340,../input/fooddataset/Food/IMG_2320.jpg,Saute vegetable
341,../input/fooddataset/Food/IMG_2541.jpg,Braised beef noodle
342,../input/fooddataset/Food/IMG_2119.jpg,Tangyuan
343,../input/fooddataset/Food/IMG_6084.jpg,Abalone
344,../input/fooddataset/Food/IMG_3279.jpg,Oysters
345,../input/fooddataset/Food/IMG_5118.jpg,Braised spareribs with kelp
346,../input/fooddataset/Food/IMG_8806.jpg,Spinach and pork liver soup
347,../input/fooddataset/Food/IMG_6017.jpg,Turtle
348,../input/fooddataset/Food/IMG_3446.jpg,Mashed garlic eggplant
349,../input/fooddataset/Food/Denver_201006_437(1).jpg,Yu-Shiang Shredded Pork
350,../input/fooddataset/Food/IMG_6551.jpg,Pork wonton
351,../input/fooddataset/Food/China_2008_319.jpg,White fungus soup
352,../input/fooddataset/Food/IMG_3276.jpg,Turtle
353,../input/fooddataset/Food/IMG_2263.jpg,Beijing Roast Duck
354,../input/fooddataset/Food/IMG_2303.jpg,Rice congee
355,../input/fooddataset/Food/IMG_7913.jpg,Steamed Perch
356,../input/fooddataset/Food/IMG_8514.jpg,Steamed small yellow croaker
357,../input/fooddataset/Food/IMG_7949.jpg,Steamed small yellow croaker
358,../input/fooddataset/Food/IMG_9795.jpg,Pork wonton
359,../input/fooddataset/Food/EFFECTS(6).jpg,Cucumber in Sauce
360,../input/fooddataset/Food/IMG_6870.jpg,Pork wonton
361,../input/fooddataset/Food/IMG_1514.jpg,Roujiamo
362,../input/fooddataset/Food/EFB318A8-3639-4F67-8092-3B8FB03BABC5.jpg,ice cream
363,../input/fooddataset/Food/Hawaii_2008_311.jpg,ice cream
364,../input/fooddataset/Food/IMG_2582.jpg,Spinach and pork liver soup
365,../input/fooddataset/Food/20171129_064129.jpg,Stir-fried water spinach
366,../input/fooddataset/Food/IMG_1440.jpg,Golden meat rolls
367,../input/fooddataset/Food/IMG_6897.jpg,Bean curd
368,../input/fooddataset/Food/IMG_5656.jpg,Chicken Feet with black bean sauce
369,../input/fooddataset/Food/IMG_4108.jpg,Pork wonton
370,../input/fooddataset/Food/IMG_3567.jpg,Black fungus salad
371,../input/fooddataset/Food/IMG_5370.jpg,Marinated Egg
372,../input/fooddataset/Food/IMG_3615.jpg,Boiled chicken
373,../input/fooddataset/Food/China_2008_312.jpg,Braised beef
374,../input/fooddataset/Food/Munich_20090614_06.jpg,Sauteed Shredded Pork in Sweet Bean Sauce
375,../input/fooddataset/Food/IMG_2164.jpg,eel
376,../input/fooddataset/Food/20170607_123821.jpg,Oysters
377,../input/fooddataset/Food/China_2008_317.jpg,Lamb shashlik
378,../input/fooddataset/Food/20171028_071427.jpg,Cold Rice Noodles
379,../input/fooddataset/Food/IMG_2455.jpg,Soybean with pork
380,../input/fooddataset/Food/China_2008_48.jpg,Pan-fried Crucian Carp
381,../input/fooddataset/Food/20171224_191213.jpg,Golden meat rolls
382,../input/fooddataset/Food/IMG_3605.jpg,Steamed Perch
383,../input/fooddataset/Food/20170820_192421.jpg,pepper with tiger skin
384,../input/fooddataset/Food/IMG_5433.jpg,Fried Dumplings
385,../input/fooddataset/Food/IMG_2253.jpg,Cold Rice Noodles
386,../input/fooddataset/Food/Sydney_20100529_075.jpg,Pig ears
387,../input/fooddataset/Food/20171226_190607.jpg,Abalone
388,../input/fooddataset/Food/IMG_5136.jpg,Saute vegetable
389,../input/fooddataset/Food/IMG_6455.jpg,Pine cake with Diced Scallion
390,../input/fooddataset/Food/20171204_184221.jpg,Oysters
391,../input/fooddataset/Food/IMG_7872.jpg,Lamb shashlik
392,../input/fooddataset/Food/IMG_6545.jpg,Tangyuan
393,../input/fooddataset/Food/China_2008_313.jpg,Steamed Chicken with Chili Sauce
394,../input/fooddataset/Food/Cairns_20100525_157.jpg,Kimbap
395,../input/fooddataset/Food/Munich_20090615_29.jpg,Boiled chicken
396,../input/fooddataset/Food/IMG_1255.jpg,ice cream
397,../input/fooddataset/Food/IMG_9634.jpg,Roast goose
398,../input/fooddataset/Food/IMG_5003.jpg,Black fungus salad
399,../input/fooddataset/Food/IMG_5969.jpg,Boiled chicken
400,../input/fooddataset/Food/IMG_5987.jpg,Tomato salad
401,../input/fooddataset/Food/IMG_2583.jpg,spaghetti with meat sauce
402,../input/fooddataset/Food/IMG_7640.jpg,Soda biscuit
403,../input/fooddataset/Food/Denver_201006_390.jpg,Pork with salted vegetable
404,../input/fooddataset/Food/IMG_0147.jpg,Crab
405,../input/fooddataset/Food/20170528_073118.jpg,Brown sugar ice powder
406,../input/fooddataset/Food/Hawaii_2008_323.jpg,Braised Shrimp in chili oil
407,../input/fooddataset/Food/China_2008_2.jpg,Steamed Perch
408,../input/fooddataset/Food/IMG_2301.jpg,Seaweed tofu soup
409,../input/fooddataset/Food/Sydney_20100529_015.jpg,Oyster mushroom
410,../input/fooddataset/Food/IMG_2284.jpg,Twist
411,../input/fooddataset/Food/IMG_6396.jpg,Egg pudding
412,../input/fooddataset/Food/20170521_091306.jpg,Pumpkin porridge
413,../input/fooddataset/Food/IMG_9241.jpg,Dumplings
414,../input/fooddataset/Food/IMG_1417.jpg,Spinach and pork liver soup
415,../input/fooddataset/Food/IMG_6189.jpg,Egg pudding
416,../input/fooddataset/Food/IMG_2586.jpg,Golden meat rolls
417,../input/fooddataset/Food/IMG_5486.jpg,Kimbap
418,../input/fooddataset/Food/China_2008_11.jpg,Braised beef noodle
419,../input/fooddataset/Food/IMG_3444.jpg,Spinach and pork liver soup
420,../input/fooddataset/Food/IMG_1004.jpg,Pork wonton
421,../input/fooddataset/Food/IMG_2605.jpg,Poached Egg
422,../input/fooddataset/Food/IMG_2584.jpg,Preserved egg salad
423,../input/fooddataset/Food/IMG_5401.jpg,Beijing Roast Duck
424,../input/fooddataset/Food/IMG_4114.jpg,Egg pudding
425,../input/fooddataset/Food/China_2008_314.jpg,stuffed bitter melon
426,../input/fooddataset/Food/IMG_2529.jpg,Boiled Fish with Picked Cabbage and Chili
427,../input/fooddataset/Food/IMG_5121.jpg,Black bone chicken soup
428,../input/fooddataset/Food/IMG_3613.jpg,ice cream
429,../input/fooddataset/Food/IMG_20170609_150345.jpg,Crackers
430,../input/fooddataset/Food/IMG_5678.jpg,Roujiamo
431,../input/fooddataset/Food/IMG_6723.jpg,Goat Soup
432,../input/fooddataset/Food/IMG_4113.jpg,Egg pudding
433,../input/fooddataset/Food/IMG_3547.jpg,Braised pig feet with soy sauce
434,../input/fooddataset/Food/20171206_085808.jpg,Twist
435,../input/fooddataset/Food/IMG_5983.jpg,Steamed Perch
436,../input/fooddataset/Food/20170610_150450.jpg,Steamed Perch
437,../input/fooddataset/Food/IMG_7888.jpg,ice cream
438,../input/fooddataset/Food/IMG_2298.jpg,Chicken gizzard
439,../input/fooddataset/Food/Sydney_20100528_270.jpg,Pork Lungs in Chili Sauce
440,../input/fooddataset/Food/IMG_9761.jpg,Sour cabbage
441,../input/fooddataset/Food/IMG_6543.jpg,cookies
442,../input/fooddataset/Food/20170604_172423.jpg,Mapo Tofu
443,../input/fooddataset/Food/IMG_1537.jpg,Pork ribs soup with radish
444,../input/fooddataset/Food/20171226_190515.jpg,Duck Blood in Chili Sauce
445,../input/fooddataset/Food/IMG_3589.jpg,Turtle
446,../input/fooddataset/Food/IMG_8849.jpg,Roast goose
447,../input/fooddataset/Food/IMG_6827.jpg,Brown sugar ice powder
448,../input/fooddataset/Food/IMG_6642.jpg,Steamed Perch
449,../input/fooddataset/Food/IMG_8823.jpg,Steamed Perch
450,../input/fooddataset/Food/IMG_3570.jpg,toast
451,../input/fooddataset/Food/IMG_1230.jpg,Lamb shashlik
452,../input/fooddataset/Food/IMG_0379.jpg,Sauteed Lily Bulbs and Celery
453,../input/fooddataset/Food/IMG_6715.jpg,Abalone
454,../input/fooddataset/Food/IMG_6335.jpg,Pork with salted vegetable
455,../input/fooddataset/Food/IMG_6205.jpg,ice cream
456,../input/fooddataset/Food/IMG_7444.jpg,Sauteed Shredded Pork in Sweet Bean Sauce
457,../input/fooddataset/Food/IMG_7914.jpg,Steamed Perch
458,../input/fooddataset/Food/37898462-E7A4-4154-94E0-9EAE36B4BCBC.jpg,Mashed garlic eggplant
459,../input/fooddataset/Food/IMG_6773.jpg,Beijing Roast Duck
460,../input/fooddataset/Food/IMG_5055.jpg,Beef Seasoned with Soy Sauce
461,../input/fooddataset/Food/IMG_6869.jpg,Corn Cob
462,../input/fooddataset/Food/IMG_7158.jpg,Egg pie cake
463,../input/fooddataset/Food/IMG_1444(1).jpg,Russian red cabbage soup
464,../input/fooddataset/Food/IMG_7470.jpg,Crucian and Bean Curd Soup
465,../input/fooddataset/Food/IMG_3548.jpg,Broccoli with Oyster Sauce
466,../input/fooddataset/Food/IMG_6256.jpg,Double skin milk
467,../input/fooddataset/Food/20171030_071136.jpg,Steamed Chicken with Chili Sauce
468,../input/fooddataset/Food/IMG_9824.jpg,Turtle
469,../input/fooddataset/Food/IMG_9382.jpg,spaghetti with meat sauce
470,../input/fooddataset/Food/IMG_9827.jpg,Sweet and sour fish
471,../input/fooddataset/Food/IMG_2157.jpg,Seaweed and Egg Soup
472,../input/fooddataset/Food/Cairns_20100525_002.jpg,Omelette
473,../input/fooddataset/Food/IMG_2118.jpg,Fried Dumplings
474,../input/fooddataset/Food/20171130_074408.jpg,Sliced Boiled Pork with Garlic Sauce
475,../input/fooddataset/Food/IMG_1231.jpg,Roast goose
476,../input/fooddataset/Food/IMG_6447.jpg,Steamed pork with rice powder
477,../input/fooddataset/Food/20171213_184902.jpg,eel
478,../input/fooddataset/Food/China_2008_12.jpg,Goat Soup
479,../input/fooddataset/Food/IMG_6450.jpg,Scallop in Shell
480,../input/fooddataset/Food/Denver_201006_436.jpg,Shrimp broccoli
481,../input/fooddataset/Food/IMG_3587.jpg,Egg pudding
482,../input/fooddataset/Food/20170820_145246.jpg,Fried milk
483,../input/fooddataset/Food/IMG_7447.jpg,Double skin milk
484,../input/fooddataset/Food/IMG_1433.jpg,Steamed pork with rice powder
485,../input/fooddataset/Food/IMG_6135.jpg,Steamed Perch
486,../input/fooddataset/Food/IMG_7288.jpg,Lamb shashlik
487,../input/fooddataset/Food/20170528_205613.jpg,Egg pudding
488,../input/fooddataset/Food/IMG_5035.jpg,Egg pudding
489,../input/fooddataset/Food/IMG_6452.jpg,Spiced mushroom
490,../input/fooddataset/Food/IMG_6918.jpg,Egg steamed meat pie
491,../input/fooddataset/Food/IMG_6858.jpg,Tangyuan
492,../input/fooddataset/Food/20170521_132610.jpg,Boiled chicken
493,../input/fooddataset/Food/IMG_1053.jpg,Scallop in Shell
494,../input/fooddataset/Food/IMG_6442.jpg,Scallop in Shell
495,../input/fooddataset/Food/IMG_1142.jpg,Preserved egg salad
496,../input/fooddataset/Food/IMG_1967.jpg,Pipi shrimp
497,../input/fooddataset/Food/MITACS_Soochow_Colleen (16).jpg,Steamed Perch
498,../input/fooddataset/Food/IMG_2580.jpg,Mashed garlic eggplant
499,../input/fooddataset/Food/IMG_6724.jpg,Beijing Roast Duck
500,../input/fooddataset/Food/IMG_5679.jpg,Braised spareribs with kelp
501,../input/fooddataset/Food/IMG_8850.jpg,Spinach and pork liver soup
502,../input/fooddataset/Food/IMG_2321.jpg,White gourd soup
503,../input/fooddataset/Food/IMG_6203.jpg,Goat Soup
504,../input/fooddataset/Food/IMG_3275.jpg,Black bone chicken soup
505,../input/fooddataset/Food/EFFECTS(1).jpg,Dry-aged Cauliflower
506,../input/fooddataset/Food/IMG_0090.jpg,Shredded cabbage
507,../input/fooddataset/Food/IMG_7821.jpg,Pork wonton
508,../input/fooddataset/Food/IMG_2747.jpg,Crab
509,../input/fooddataset/Food/IMG_7915.jpg,ice cream
510,../input/fooddataset/Food/IMG_1452.jpg,Steamed Pork Dumplings
511,../input/fooddataset/Food/IMG_3362.jpg,Tomato salad
512,../input/fooddataset/Food/IMG_6888.jpg,Twist
513,../input/fooddataset/Food/Sydney_20100527_133.jpg,Fried milk
514,../input/fooddataset/Food/Denver_201006_435.jpg,Sauteed spinach
515,../input/fooddataset/Food/China_2008_304.jpg,Russian red cabbage soup
516,../input/fooddataset/Food/IMG_5798.jpg,Golden meat rolls
517,../input/fooddataset/Food/China_2008_318.jpg,Lamb shashlik
518,../input/fooddataset/Food/Munich_wildschoenau_20090619_006.jpg,Omelette
519,../input/fooddataset/Food/IMG_6774.jpg,Egg Tart
520,../input/fooddataset/Food/IMG_9760.jpg,ice cream
521,../input/fooddataset/Food/20171226_190730.jpg,Cucumber in Sauce
522,../input/fooddataset/Food/China_2008_9.jpg,Yuba salad
523,../input/fooddataset/Food/IMG_6257.jpg,Egg pudding
524,../input/fooddataset/Food/IMG_6395.jpg,Bread
525,../input/fooddataset/Food/20170926_124212.jpg,Egg steamed meat pie
526,../input/fooddataset/Food/IMG_1448(1).jpg,Tomato salad
527,../input/fooddataset/Food/IMG_2223.jpg,Boiled chicken
528,../input/fooddataset/Food/IMG_6893.jpg,Cold noodles
529,../input/fooddataset/Food/IMG_6772.jpg,Coconut Chicken
530,../input/fooddataset/Food/IMG_2608.jpg,ice cream
531,../input/fooddataset/Food/Munich_20090614_07.jpg,Abalone
532,../input/fooddataset/Food/IMG_2262.jpg,Chiffon Cake
533,../input/fooddataset/Food/IMG_1671.jpg,Steamed Pork Dumplings
534,../input/fooddataset/Food/IMG_2310.jpg,Steamed Bun Stuffed
535,../input/fooddataset/Food/IMG_5125.jpg,Tiger lily buds in Baconic
536,../input/fooddataset/Food/Munich_wildschoenau_20090619_005.jpg,Omelette
537,../input/fooddataset/Food/IMG_9435.jpg,ice cream
538,../input/fooddataset/Food/IMG_9807.jpg,Double skin milk
539,../input/fooddataset/Food/IMG_6874.jpg,Cold noodles
540,../input/fooddataset/Food/20170528_073141.jpg,Pork Lungs in Chili Sauce
541,../input/fooddataset/Food/IMG_9372.jpg,ice cream
542,../input/fooddataset/Food/20170607_062004.jpg,Bread
543,../input/fooddataset/Food/MITACS_Soochow_Colleen (17).jpg,Cucumber in Sauce
544,../input/fooddataset/Food/IMG_3278.jpg,Braised pig feet with soy sauce
545,../input/fooddataset/Food/IMG_1190.jpg,Pork wonton
546,../input/fooddataset/Food/IMG_1207.jpg,Lamb shashlik
547,../input/fooddataset/Food/20171201_073806.jpg,ice cream
548,../input/fooddataset/Food/IMG_5735.jpg,squid
549,../input/fooddataset/Food/IMG_6916.jpg,Braised beef noodle
550,../input/fooddataset/Food/IMG_6444.jpg,Leek box
551,../input/fooddataset/Food/IMG_7048.jpg,Sesame seed cake
552,../input/fooddataset/Food/IMG_6639.jpg,Black bone chicken soup
553,../input/fooddataset/Food/IMG_4439.jpg,Tangyuan
554,../input/fooddataset/Food/IMG_2203.jpg,Sesame seed cake
555,../input/fooddataset/Food/IMG_6824.jpg,Boiled Shredded pork in chili oil
556,../input/fooddataset/Food/20171217_204435.jpg,Fried Yam
557,../input/fooddataset/Food/IMG_6890.jpg,Twist
558,../input/fooddataset/Food/IMG_2556.jpg,Cold noodles
559,../input/fooddataset/Food/EFFECTS(2).jpg,Chongqing Hot and Sour Rice Noodles
560,../input/fooddataset/Food/IMG_2540.jpg,Coconut Chicken
561,../input/fooddataset/Food/IMG_6894.jpg,Minced Pork Congee with Preserved Egg
562,../input/fooddataset/Food/IMG_7793.jpg,Yu-Shiang Shredded Pork
563,../input/fooddataset/Food/IMG_3588.jpg,Braised pig feet with soy sauce
564,../input/fooddataset/Food/IMG_8860.jpg,Spinach and pork liver soup
565,../input/fooddataset/Food/IMG_2513.jpg,Shredded chicken
566,../input/fooddataset/Food/IMG_2287.jpg,Brown sugar ice powder
567,../input/fooddataset/Food/IMG_2163.jpg,Scallop in Shell
568,../input/fooddataset/Food/IMG_2205.jpg,Seaweed and Egg Soup
569,../input/fooddataset/Food/IMG_5803.jpg,Oysters
570,../input/fooddataset/Food/IMG_6779.jpg,Stone pot of rice
571,../input/fooddataset/Food/IMG_7179.jpg,Braised Fungus with pork slice
572,../input/fooddataset/Food/IMG_5419.jpg,Dumplings
573,../input/fooddataset/Food/EFFECTS(5).jpg,Bean curd
574,../input/fooddataset/Food/20171226_203454.jpg,ice cream
575,../input/fooddataset/Food/IMG_2322.jpg,Seaweed tofu soup
576,../input/fooddataset/Food/IMG_1685.jpg,ice cream
577,../input/fooddataset/Food/IMG_6760.jpg,Lotus root
578,../input/fooddataset/Food/IMG_9428.jpg,Scallop in Shell
579,../input/fooddataset/Food/IMG_1449(1).jpg,Russian red cabbage soup
580,../input/fooddataset/Food/20170518_065327.jpg,Boiled chicken
581,../input/fooddataset/Food/20170611_093634.jpg,Fried Yam
582,../input/fooddataset/Food/IMG_4174.jpg,Fried Lamb with Cumin
583,../input/fooddataset/Food/IMG_2190.jpg,Pine cake with Diced Scallion
584,../input/fooddataset/Food/IMG_6046.jpg,Shredded chicken
585,../input/fooddataset/Food/IMG_7637.jpg,Dumplings
586,../input/fooddataset/Food/IMG_7530.jpg,Lamb shashlik
587,../input/fooddataset/Food/IMG_9356.jpg,Chicken Feet with Pickled Peppers
588,../input/fooddataset/Food/China_2008_44.jpg,Pan-fried Crucian Carp
589,../input/fooddataset/Food/IMG_0936.jpg,Roast goose
590,../input/fooddataset/Food/China_2008_43.jpg,Pan-fried Crucian Carp
591,../input/fooddataset/Food/IMG_6398.jpg,Miso soup
592,../input/fooddataset/Food/IMG_5005.jpg,Spinach and pork liver soup
593,../input/fooddataset/Food/IMG_1285.jpg,Baozi
594,../input/fooddataset/Food/IMG_7653.jpg,Omelette
595,../input/fooddataset/Food/Denver_201006_434.jpg,Sauteed Shredded Pork in Sweet Bean Sauce
596,../input/fooddataset/Food/20171226_190622.jpg,Twist
597,../input/fooddataset/Food/EFFECTS(8).jpg,ice cream
598,../input/fooddataset/Food/IMG_8501.jpg,Steamed small yellow croaker
599,../input/fooddataset/Food/IMG_2155.jpg,Mashed garlic eggplant
600,../input/fooddataset/Food/IMG_2188.jpg,Cold Rice Noodles
601,../input/fooddataset/Food/EFFECTS(10).jpg,Braised spareribs with kelp
602,../input/fooddataset/Food/IMG_9763.jpg,Pork with salted vegetable
603,../input/fooddataset/Food/IMG_5975.jpg,Pig ears
604,../input/fooddataset/Food/20171031_215007.jpg,Goat Soup
605,../input/fooddataset/Food/IMG_1450.jpg,Steamed Pork Dumplings
606,../input/fooddataset/Food/IMG_7799.jpg,Spinach and pork liver soup
607,../input/fooddataset/Food/IMG_6889.jpg,Twist
608,../input/fooddataset/Food/IMG_0089.jpg,Sauteed bean sprouts
609,../input/fooddataset/Food/IMG_2261.jpg,Seaweed salad
610,../input/fooddataset/Food/IMG_1141.jpg,Omelette
611,../input/fooddataset/Food/IMG_8509.jpg,Seaweed salad
612,../input/fooddataset/Food/IMG_7016.jpg,Scrambled Egg with Leek
613,../input/fooddataset/Food/IMG_1445.jpg,Scallop in Shell
614,../input/fooddataset/Food/IMG_9684.jpg,Double skin milk
615,../input/fooddataset/Food/IMG_6920.jpg,Egg pudding
616,../input/fooddataset/Food/Sydney_20100529_074.jpg,Steamed shrimp with garlic and vermicelli
617,../input/fooddataset/Food/IMG_6458.jpg,Lamb shashlik
618,../input/fooddataset/Food/IMG_2135.jpg,Braised beef noodle
619,../input/fooddataset/Food/IMG_1414.jpg,Black bone chicken soup
620,../input/fooddataset/Food/China_2008_24.jpg,Preserved egg salad
621,../input/fooddataset/Food/IMG_9806.jpg,Black bone chicken soup
622,../input/fooddataset/Food/20170528_160823.jpg,Brown sugar ice powder
623,../input/fooddataset/Food/EFFECTS(11).jpg,Sauteed bean sprouts
624,../input/fooddataset/Food/IMG_7189.jpg,Steamed Perch
625,../input/fooddataset/Food/IMG_2530.jpg,Crucian and Bean Curd Soup
626,../input/fooddataset/Food/IMG_7679.jpg,Beijing Roast Duck
627,../input/fooddataset/Food/IMG_1874.jpg,Oysters
628,../input/fooddataset/Food/IMG_2300.jpg,Egg pudding
629,../input/fooddataset/Food/IMG_1428.jpg,Fried Dumplings
630,../input/fooddataset/Food/IMG_6079.jpg,Pine cake with Diced Scallion
631,../input/fooddataset/Food/China_2008_311.jpg,Seaweed tofu soup
632,../input/fooddataset/Food/IMG_2181.jpg,Coconut Chicken
633,../input/fooddataset/Food/IMG_6547.jpg,Pipi shrimp
634,../input/fooddataset/Food/IMG_4975.jpg,Yu-Shiang Shredded Pork
635,../input/fooddataset/Food/China_2008_223.jpg,Soybean with pork
636,../input/fooddataset/Food/IMG_4434.jpg,Sweet and sour fish
637,../input/fooddataset/Food/IMG_9498.jpg,Tomato salad
638,../input/fooddataset/Food/IMG_2264.jpg,Chiffon Cake
639,../input/fooddataset/Food/Denver_201006_437.jpg,Yu-Shiang Shredded Pork
640,../input/fooddataset/Food/IMG_9508.jpg,Steamed Perch
641,../input/fooddataset/Food/IMG_7157.jpg,Scrambled Egg with Leek
642,../input/fooddataset/Food/China_2008_310.jpg,Braised beef noodle
643,../input/fooddataset/Food/IMG_6907.jpg,Boiled chicken
644,../input/fooddataset/Food/IMG_8416.jpg,Steamed Perch
645,../input/fooddataset/Food/IMG_7834.jpg,Steamed Perch
646,../input/fooddataset/Food/Sydney_20100528_054.jpg,Double skin milk
647,../input/fooddataset/Food/IMG_2302.jpg,Tangyuan
648,../input/fooddataset/Food/IMG_6868.jpg,Hot and sour shredded potatoes
649,../input/fooddataset/Food/IMG_2201.jpg,Oysters
650,../input/fooddataset/Food/Munich_20090619_09.jpg,Mashed garlic eggplant
651,../input/fooddataset/Food/IMG_1290.jpg,Pork wonton
652,../input/fooddataset/Food/IMG_6380.jpg,Twist
653,../input/fooddataset/Food/IMG_7950.jpg,Stir-fried water spinach
654,../input/fooddataset/Food/IMG_0910.jpg,Brown sugar ice powder
655,../input/fooddataset/Food/IMG_1434.jpg,Lamb shashlik
656,../input/fooddataset/Food/IMG_6892.jpg,Twist
657,../input/fooddataset/Food/IMG_5134.jpg,Turtle
658,../input/fooddataset/Food/IMG_7445.jpg,Turtle
659,../input/fooddataset/Food/IMG_6397.jpg,Kimbap
660,../input/fooddataset/Food/China_2008_29.jpg,Cold noodles
661,../input/fooddataset/Food/20170606_130044.jpg,Steamed Perch
662,../input/fooddataset/Food/IMG_3720.png,Pork Lungs in Chili Sauce
663,../input/fooddataset/Food/IMG_7004.png,Pan-fried Crucian Carp
664,../input/fooddataset/Food/IMG_7003.png,Brown sugar ice powder
665,../input/fooddataset/Food/IMG_5940.png,Brown sugar ice powder
666,../input/fooddataset/Food/IMG_7007.png,Pan-fried Crucian Carp
667,../input/fooddataset/Food/IMG_3721.png,Shrimp tail with garlic
